PIN,Property_Address,Property_Class,Census_Tract,Type_of_Residence,Rooms,Bedrooms,Basement,Fireplaces,Central_Air,Building_Square_Feet,Land_Square_Feet,Age,Longitude,Latitude,Walkscore,Walkfac,Sale_Price,Total_Baths,Log_Sale_Price
1.22931E+13,900  ROY AVE MELROSE PARK,203,811702,1,5,3,Partial,0,1,1236,8840,60,-87.89959309,41.92913671,42,Car-Dependent,105777,1,11.56908838
1.91732E+13,6106 S MEADE,203,640300,1-story,5,3,Full,0,1,1007,3780,52,-87.7743539,41.7811519,71,Very Walkable,270000,1,12.50617724
1.30931E+13,5252 W WINONA,203,110501,?,4,2,Full,0,0,1368,4625,55,-87.7599002,41.9744633,74,Very Walkable,310000,1,12.64432758
2.36103E+12,2915  CARDINAL DR ROLLING MEADOWS,203,803902,1,5,3,Partial,0,1,1003,10179,58,-88.02373296,42.08064051,51,Somewhat Walkable,225000,1,12.32385568
9.16105E+12,381  NORTH ELK BLVD DES PLAINES,203,806102,1,5,3,Full,1,1,1129,8012,45,-87.88146598,42.0465984,77,Very Walkable,146000,1.5,11.8913619
1.91433E+13,3945 W 62ND PL,202,650100,1-story,4,2,Partial,0,0,792,2990,91,-87.722091,41.7793152,76,Very Walkable,173000,1,12.06104687
2.91942E+13,16414 ASHLAND AVE,202,827600,1-story,5,3,Full,0,1,950,5760,36,-87.6562056,41.5913883,31,Car-Dependent,65000,1.5,11.08214255
1.92512E+13,7351 S ALBANY,202,661100,?,6,2,Full,0,0,993,4536,49,-87.6999217,41.7592949,51,Somewhat Walkable,180000,1,12.10071213
1.62031E+13,1836 CUYLER AVE,203,815000,1-story,6,3,Full,0,0,1631,5670,83,-87.7826935,41.8549848,74,Very Walkable,192500,1,12.16785143
2.40931E+13,10104 S MAPLE AVE,203,822601,1-story,6,3,Partial,0,0,1218,6696,47,-87.7594388,41.708569,62,Somewhat Walkable,233000,1.5,12.35879373
2.19226E+12,1125  DOWNING DR HOFFMAN ESTATES,203,804104,1,7,3,Partial,0,1,1613,7680,40,-88.10799018,42.10728838,41,Car-Dependent,262450,2,12.47781587
7.09208E+12,685  FREDERICK LN HOFFMAN ESTATES,203,804713,1,6,3,Partial,0,1,1245,11888,52,-88.09700786,42.05705041,35,Car-Dependent,168009,1.5,12.03177283
9.1941E+12,665  VAN BUREN AVE DES PLAINES,203,770601,1,6,3,Partial,0,1,1351,7695,63,-87.90740553,42.02946041,52,Somewhat Walkable,215000,2,12.27839331
2.02931E+13,7730 S LAFLIN ST,203,710300,1-story,6,3,Full,0,0,1139,5070,82,-87.6621396,41.7530558,81,Very Walkable,125000,1,11.73606902
1.52923E+13,2545 HAWTHORNE AVE,203,818500,1-story,6,3,Partial,1,1,1744,8158,49,-87.8835491,41.8417707,42,Car-Dependent,410000,1.5,12.92391244
1.90842E+13,5224 S CENTRAL AVE,203,560800,1-story,6,3,Full,0,1,1143,3125,10,-87.7627452,41.7974325,70,Very Walkable,240000,1.5,12.3883942
1.22741E+13,2500  MAPLE ST FRANKLIN PARK,203,811200,5,5,3,Partial,1,1,1072,4375,65,-87.85306755,41.92458569,35,Car-Dependent,204000,1.5,12.22587527
1.62021E+13,1308 S 57TH AVE,205,813400,?,8,4,Full,0,0,1897,3150,101,-87.7670123,41.8633313,72,Very Walkable,170000,2,12.04355372
2.90932E+13,14947 RIVERSIDE DR,203,827200,?,6,3,Full,1,0,1491,7724,80,-87.6276423,41.6176126,37,Car-Dependent,90000,2,11.40756495
2.40421E+13,8705 S 51ST AV,202,822101,1-story,6,3,Partial,0,1,936,6350,57,-87.74823,41.7340337,68,Somewhat Walkable,166000,1,12.01974307
1.12201E+12,1131  DIVISION ST BARRINGTON,203,804202,1,6,3,Partial,0,1,1324,21390,45,-88.12922747,42.13880976,25,Car-Dependent,425000,1.5,12.95984445
2.2321E+12,704 E KENILWORTH AVE PALATINE,203,803800,1,6,3,Full,0,1,1230,10080,29,-88.02645698,42.10684387,48,Car-Dependent,252500,2.5,12.43916653
1.60841E+13,243 N MAYFIELD,206,252000,2-story,7,5,Partial,0,0,2984,9860,118,-87.7715481,41.8854434,79,Very Walkable,345000,3,12.7512997
1.60531E+13,723 HAYES AVE,205,812100,2-story,7,4,Full,0,0,1487,4662,89,-87.7791964,41.8991579,73,Very Walkable,282000,1,12.54966235
2.41911E+13,6948 W 113TH,207,823101,2-story,6,3,Partial,1,1,1924,7129,15,-87.7932598,41.6865027,74,Very Walkable,295000,2.5,12.59473064
1.92441E+13,2434 W 69TH ST,205,660900,2-story,6,3,Full,1,0,1344,3125,101,-87.6847452,41.7684986,73,Very Walkable,150000,1,11.91839057
6.14303E+12,209 N OLTENDORF RD STREAMWOOD,204,804305,5,8,3,Partial,1,1,1918,12110,32,-88.17445501,42.03651999,17,Car-Dependent,222000,2,12.31043266
6.26416E+12,1629  MOORE AVE STREAMWOOD,203,804509,1,5,3,Partial,1,1,1350,7668,45,-88.1676159,42.00381793,36,Car-Dependent,149900,1,11.91772368
9.24208E+12,8460 N OKETO AVE NILES,203,805402,1,6,3,Full,0,1,1158,6700,56,-87.81161888,42.03519081,57,Somewhat Walkable,260000,1,12.46843691
2.02012E+13,1416 W 67TH STREET,207,671600,2-story,6,3,Partial,0,0,1156,3125,36,-87.6676756,41.7721456,71,Very Walkable,74000,1,11.21182037
2.51813E+13,10559 S SEELEY AVE,206,720700,2-story,7,5,Full,2,0,3001,7500,112,-87.6723873,41.7010101,65,Somewhat Walkable,385000,3,12.86099861
1.40742E+13,4869 N PAULINA,203,31000,?,6,3,Full,0,0,1197,3237,103,-87.6704716,41.9708726,88,Very Walkable,400000,1,12.89921983
9.18104E+12,235 S WARRINGTON RD DES PLAINES,206,806102,2,7,4,Partial,0,1,2330,9350,72,-87.91431224,42.04909804,48,Car-Dependent,328000,2,12.70076889
1.33532E+13,1631 N HARDING AV,203,230400,1-story,6,3,Full,0,0,1095,3625,95,-87.7248229,41.9108853,86,Very Walkable,203000,1,12.22096126
1.50831E+13,4448 S BUTTERFIELD RD,202,818300,1-story,4,2,Full,0,0,936,6747,71,-87.8951459,41.8798584,59,Somewhat Walkable,190000,1,12.15477935
1.02021E+13,8633  MAJOR AVE MORTON GROVE,203,808302,5,6,4,Partial,0,1,1637,7225,66,-87.76884219,42.03852633,68,Somewhat Walkable,358500,3,12.78968394
1.5204E+13,1804 BUCKINGHAM AVE,207,818402,2-story,6,3,Full,0,1,1205,6650,60,-87.888399,41.8531688,48,Car-Dependent,241000,1,12.39255221
1.21631E+13,4206  WEHRMAN AVE SCHILLER PARK,202,811600,1,4,2,Full,0,1,600,6600,74,-87.87870316,41.95494663,29,Car-Dependent,90000,1.5,11.40756495
1.21312E+13,4644 N OVERHILL AVE NORRIDGE,203,810501,1,6,3,Full,0,1,1326,5360,51,-87.81982241,41.9647052,45,Car-Dependent,258000,1,12.46071486
1.12104E+12,1208 S COOK ST BARRINGTON,204,804202,1,7,3,Partial,0,1,1879,21240,47,-88.13501112,42.13685422,29,Car-Dependent,255000,1.5,12.44901882
2.00712E+13,2149 W 49TH PL,203,611500,1-story,5,3,Full,0,0,1056,3750,48,-87.6789352,41.8037002,61,Somewhat Walkable,157500,1,11.96718074
1.23241E+13,112  EDWARD AVE NORTHLAKE,203,811800,5,7,4,Full,0,1,1556,9120,65,-87.8912716,41.91007034,54,Somewhat Walkable,155000,1,11.9511804
2.40133E+13,9429 S SACRAMENTO,207,821800,2-story,7,3,Partial,0,0,1340,5037,49,-87.6966492,41.7217203,76,Very Walkable,219900,1,12.30092818
2.6312E+13,13013 HOUSTON AV,202,550100,1-story,6,3,Full,0,0,980,6250,110,-87.5480646,41.6587437,65,Somewhat Walkable,158950,1,11.97634497
3.00831E+13,641 SUNSET DT,203,826000,1-story,6,3,Full,0,0,1056,4392,87,-87.6284906,41.560062,20,Car-Dependent,97000,1,11.48246626
2.9223E+13,16820 S  PARK AVE,203,827805,?,6,3,Full,1,0,1610,11245,88,-87.6076514,41.5885389,39,Car-Dependent,145000,1.5,11.88448902
3.10141E+13,801 ARGYLE AV,203,829800,?,6,3,Full,1,0,1624,9450,84,-87.6775874,41.5479564,51,Somewhat Walkable,207000,2.5,12.24047407
7.31103E+12,1420  CYPRESS AVE HANOVER PARK,203,804804,1,5,3,Full,0,1,1136,7980,50,-88.14020688,41.9982195,45,Car-Dependent,183000,1,12.11724143
7.10112E+12,1965  PIERCE RD HOFFMAN ESTATES,204,804714,1,7,3,Partial,0,1,1884,11500,49,-88.08468899,42.06307877,32,Car-Dependent,210000,1.5,12.25486281
9.19215E+12,758 E ALGONQUIN RD DES PLAINES,203,806300,1,5,2,Partial,0,1,1010,6890,62,-87.90511821,42.03116093,51,Somewhat Walkable,182000,1,12.11176197
1.5031E+13,1814 N 21ST AV,202,816300,1-story,4,2,Full,0,0,922,4125,52,-87.8598285,41.9066523,77,Very Walkable,199000,1,12.2010601
1.33632E+13,1728 N MOZART ST,202,240800,?,5,3,Full,0,0,960,2500,131,-87.6983432,41.9132266,80,Very Walkable,545000,1,13.20854107
1.2142E+13,4625 N PLAINFIELD AVE NORRIDGE,203,810501,1,5,3,Full,0,1,1116,6600,50,-87.83423679,41.96383443,67,Somewhat Walkable,272500,1,12.51539389
1.30734E+13,4920 N NEVA AV,203,100700,1-story,6,3,Full,0,1,1394,5000,43,-87.8063203,41.9707122,82,Very Walkable,345000,1.5,12.7512997
7.15203E+12,1120 N BLUEBONNET LN HOFFMAN ESTATES,203,804603,1,6,4,Partial,1,1,1636,20000,60,-88.07322865,42.04803073,56,Somewhat Walkable,265000,2.5,12.4874851
9.22408E+12,1064  RAND RD PARK RIDGE,204,805901,5,7,4,Full,0,1,2087,6400,59,-87.85421411,42.02643251,57,Somewhat Walkable,409000,2.5,12.92147044
9.26305E+12,412 N KNIGHT AVE PARK RIDGE,203,805802,1,5,3,Full,0,1,1051,6600,63,-87.84471312,42.01585859,64,Somewhat Walkable,295000,1,12.59473064
1.5242E+13,1230 CIRCLE AVE,202,816100,1-story,5,2,Full,0,0,660,3000,78,-87.8075589,41.8637899,78,Very Walkable,195000,1,12.18075484
1.22141E+13,3305  ATLANTIC ST FRANKLIN PARK,203,811500,1,5,2,Full,0,1,1090,6200,93,-87.86890553,41.93881994,69,Somewhat Walkable,215000,1,12.27839331
1.32943E+13,2454 N MAJOR,203,190602,?,6,3,Full,0,0,1150,3224,45,-87.768819,41.9255385,78,Very Walkable,315000,1.5,12.66032792
7.3011E+12,1445  LAURIE LN HANOVER PARK,202,804805,1,4,2,Partial,0,1,986,7800,44,-88.14246266,42.01649044,70,Somewhat Walkable,180100,1,12.10126753
1.2112E+13,8018 W SUMMERDALE AVE PARK RIDGE,203,810400,5,6,3,Partial,0,1,1428,8640,62,-87.82885674,41.97677508,49,Car-Dependent,270000,2,12.50617724
2.02741E+13,PO BOX 53239,203,691400,?,5,3,Full,0,0,1512,3100,89,-87.6297982,41.8781136,99,Walker's Paradise,120000,2.5,11.69524702
2.91221E+13,544 E OAKWOOD BLVD,203,825802,1-story,8,4,Full,0,0,1378,5000,33,-87.612408,41.822911,78,Very Walkable,119000,2.5,11.68687877
3.0084E+13,525 FORSYTHE AVE,203,826000,1-story,5,3,Full,0,0,1144,6200,94,-87.5272792,41.6210748,71,Very Walkable,79000,1,11.27720313
2.42311E+13,11252 S CENTRAL PK AVE,203,740400,1-story,5,3,Full,0,1,1163,5600,52,-87.7107383,41.6880065,53,Somewhat Walkable,225000,1,12.32385568
6.26101E+12,805  FOREST DR STREAMWOOD,203,804306,1,6,3,Partial,1,1,1228,18518,55,-88.17647754,42.01630197,41,Car-Dependent,165000,1,12.01370075
2.0274E+13,7551 S EBERHART AVE,203,691400,1-story,5,2,Full,1,0,1056,3844,92,-87.6123704,41.7569706,83,Very Walkable,179000,1,12.09514108
1.91812E+13,5717 S SAYRE AV,203,561000,1-story,6,3,Partial,0,0,1215,5494,53,-87.7959875,41.7878597,67,Somewhat Walkable,205000,1,12.23076526
1.21311E+13,4652 OSAGE,203,810501,1-story,6,3,Full,0,1,1300,5040,48,-87.8259214,41.9648167,48,Car-Dependent,270000,1,12.50617724
1.92221E+13,6331 S KARLOV AV,203,650301,1-story,6,3,Full,0,0,1227,3750,76,-87.7248614,41.7776997,86,Very Walkable,198000,1,12.19602231
1.33141E+13,1840 N NASHVILLE,207,250500,2-story,5,3,Partial,0,0,1638,3660,61,-87.7903015,41.9139035,56,Somewhat Walkable,265000,1.5,12.4874851
1.50833E+13,421 MAPLE LANE,202,818300,1-story,4,2,Full,0,0,858,6300,48,-87.8962958,41.8780183,60,Somewhat Walkable,164000,1.5,12.00762171
1.92731E+13,7759 S KEATING,203,700200,1-story,7,4,Partial,0,1,1604,5137,50,-87.7398264,41.7511465,74,Very Walkable,183000,2.5,12.11724143
2.3011E+12,1665  CHARLEMAGNE DR HOFFMAN ESTATES,208,804105,2,9,5,Full,1,1,4049,11762,28,-88.12055727,42.09304219,38,Car-Dependent,484000,3,13.08984019
3.30621E+13,18812 WILDWOOD,207,828505,2-story,6,3,Partial,0,0,1546,8950,43,-87.5485281,41.5543736,15,Car-Dependent,199900,2,12.20557252
1.91331E+13,5930 S CALIFORNIA AV,203,660302,1-story,6,3,Full,0,0,1113,3750,83,-87.6938298,41.7854782,78,Very Walkable,182000,1,12.11176197
1.0163E+13,9134  LUNA AVE MORTON GROVE,203,808500,1,5,2,Full,0,1,1206,6960,60,-87.76554144,42.04760269,51,Somewhat Walkable,282500,1,12.55143383
2.80932E+13,14763 EL VISTA AVE,203,824601,1-story,5,3,Partial,0,0,1382,7700,51,-87.7543635,41.6231492,29,Car-Dependent,137400,1,11.83065166
3.3181E+13,20399 TORRENCE AV,204,828506,1-story,8,5,Partial,1,0,2230,24515,57,-87.557679,41.5228901,30,Car-Dependent,170000,2,12.04355372
2.41533E+13,10732 S KOSTNER,203,822801,1-story,5,3,Full,0,0,1110,6450,45,-87.7305941,41.6971136,48,Car-Dependent,283000,1,12.55320218
1.90941E+13,5110 S LACROSSE AV,202,835200,1-story,4,2,Partial,0,0,948,3780,53,-87.643193,41.8691559,88,Very Walkable,224000,1,12.31940133
1.2244E+13,3531 N OSCEOLA AVE,203,170800,?,5,3,Full,0,0,1632,4080,82,-87.8128491,41.9443158,64,Somewhat Walkable,152000,1,11.9316358
1.93442E+13,8637 S KOSTNER,203,700302,1-story,4,2,Partial,0,0,1060,3750,47,-87.7308634,41.7354231,54,Somewhat Walkable,219000,1,12.29682701
9.22418E+12,1911  WALNUT ST PARK RIDGE,204,805902,1,7,3,Full,1,1,1878,10354,53,-87.85111745,42.02946287,47,Car-Dependent,464000,3,13.04763983
1.60622E+13,1140 ROSSELL,205,812200,2-story,7,4,Full,2,0,2118,5692,78,-87.7856523,41.9071494,78,Very Walkable,504900,2.5,13.13211567
6.23114E+12,104 E STREAMWOOD BLVD STREAMWOOD,202,804306,1,5,2,Partial,0,1,913,6600,55,-88.18017013,42.02283619,29,Car-Dependent,132000,1,11.7905572
3.03131E+13,18434 GLEN OAK AVE,203,828202,1-story,6,3,Full,0,1,1292,6783,45,-87.5577974,41.5599519,53,Somewhat Walkable,107500,1.5,11.58524613
2.31421E+13,10547 S 81ST CT,202,823803,1-story,5,2,Partial,0,1,992,6337,95,-87.8204904,41.6986534,63,Somewhat Walkable,220000,1,12.30138283
1.91413E+13,3919 W 58TH PL,203,620400,1-story,5,2,Full,0,1,1080,3750,65,-87.721359,41.786609,79,Very Walkable,189000,1,12.14950229
1.30833E+13,4852 N MEADE AVE,203,110300,1-story,5,2,Full,0,0,1023,3720,82,-87.7809642,41.9700717,63,Somewhat Walkable,350000,1,12.76568843
1.9351E+13,3622 W 79TH PL,203,700401,1-story,5,3,Full,0,0,1154,4200,46,-87.7131245,41.7489488,58,Somewhat Walkable,175500,1,12.07539432
1.80111E+13,4201 CENTER AVE,202,819100,1-story,4,2,Full,0,0,540,8475,98,-87.8161515,41.8152289,49,Car-Dependent,129000,1,11.76756768
1.91442E+13,3219 W 61ST PL,202,660400,1-story,5,2,Full,0,0,882,3150,96,-87.7040407,41.7814818,83,Very Walkable,155000,1,11.9511804
1.61741E+13,1109 S MASON,203,831400,1-story,6,3,Full,0,0,1202,3780,91,-87.7727012,41.8669705,73,Very Walkable,187000,1,12.1388639
2.40611E+13,8701 S OLYMPIC DR,202,822900,?,6,3,Partial,0,0,942,8040,47,-87.7960259,41.7333052,74,Very Walkable,200000,2,12.20607265
6.34412E+12,270 S HICKORY AVE BARTLETT,207,804505,2,6,3,Partial,1,1,1750,13078,33,-88.18779318,41.99021234,51,Somewhat Walkable,260000,1.5,12.46843691
6.2311E+12,207 E STREAMWOOD BLVD STREAMWOOD,203,804306,1,5,3,Partial,0,1,1069,7210,55,-88.17761108,42.02729379,43,Car-Dependent,148000,1,11.90496755
1.22741E+13,2568 N SPRUCE ST RIVER GROVE,203,811200,1,5,3,Partial,0,1,1003,4375,68,-87.8494689,41.92649569,39,Car-Dependent,150000,1,11.91839057
2.41112E+13,9751 S HAMLIN,203,821700,2-story,8,5,Full,1,1,1513,5580,61,-87.7160494,41.7153791,60,Somewhat Walkable,350000,2.5,12.76568843
1.83332E+13,1204 VINEWOOD AVE,203,820606,1-story,7,3,Partial,1,1,1601,8332,24,-87.8690344,41.735572,36,Car-Dependent,280000,2,12.54254488
1.22443E+13,3256 N OCTAVIA,207,170800,2-story,6,2,Full,0,0,1254,5058,63,-87.809508,41.9396438,72,Very Walkable,325000,1,12.69158046
2.23107E+12,143 S HALE ST PALATINE,203,803800,1,5,3,Full,0,1,1142,6650,61,-88.042145,42.10718637,65,Somewhat Walkable,196000,1,12.18586994
1.91242E+13,5369 S MAPLEWOOD,207,630500,2-story,4,3,Partial,0,0,1195,3125,67,-87.6874167,41.7954764,72,Very Walkable,199900,1,12.20557252
1.2252E+13,3109 N OSCEOLA AVE,203,170900,1-story,5,2,Full,0,0,1040,6650,80,-87.8125035,41.9365636,73,Very Walkable,215500,1,12.28071619
1.22811E+13,3101  SARAH ST FRANKLIN PARK,203,811401,5,7,4,Partial,0,1,1488,5766,66,-87.87845588,41.93488231,64,Somewhat Walkable,208000,2.5,12.24529336
1.53432E+13,3740 BLANCHAN,203,818800,1-story,6,3,Full,0,0,779,5000,58,-87.8600971,41.8222251,41,Car-Dependent,267000,1.5,12.49500394
7.29205E+12,722  DARTMOUTH LN SCHAUMBURG,202,804807,1,5,3,Partial,0,1,962,10730,50,-88.1177961,42.01229683,28,Car-Dependent,117000,1,11.66992921
8.12307E+12,507 S PINE ST MOUNT PROSPECT,203,804901,1,5,2,Full,0,1,1035,7850,62,-87.93907815,42.05691863,52,Somewhat Walkable,315000,1,12.66032792
6.2622E+12,702  SURREY DR STREAMWOOD,202,804309,1,5,3,Full,0,1,986,6272,48,-88.16610871,42.01339299,36,Car-Dependent,90000,1,11.40756495
1.91222E+13,4936 S ARTESIAN AV,203,630200,1-story,5,3,Full,0,0,1020,2964,49,-87.685827,41.8036864,70,Somewhat Walkable,220000,1,12.30138283
1.93633E+13,3145 W 84TH ST,203,700502,1-story,5,3,Full,0,0,1177,4875,52,-87.7010573,41.7404884,74,Very Walkable,140000,1,11.8493977
3.02041E+13,1466 SHIRLEY DR,203,826202,?,7,4,Full,0,0,1215,4052,82,-87.5277043,41.5912778,45,Car-Dependent,114500,1,11.6483301
2.52122E+13,11329 S STEWART,202,491300,1-story,5,2,Partial,0,0,792,4612,93,-87.6323463,41.6879407,57,Somewhat Walkable,82000,1.5,11.31447453
1.3304E+13,2708 N RUTHERFORD AVE,202,831600,?,6,3,Full,0,1,1271,3500,84,-87.7944508,41.929441,73,Very Walkable,240000,1.5,12.3883942
2.02612E+13,7300 S UNIVERSITY AVE,207,841800,2-story,6,3,Full,0,1,1672,3440,4,-87.5972478,41.7621737,69,Somewhat Walkable,138000,2.5,11.83500896
1.21332E+13,4049 N OTTAWA AVE NORRIDGE,203,810502,1,5,3,Partial,0,1,1133,3780,47,-87.81794236,41.95393448,58,Somewhat Walkable,250000,1.5,12.4292162
7.29106E+12,528  BROCKTON LN SCHAUMBURG,202,804807,1,6,3,Partial,0,1,976,8942,48,-88.12191902,42.01511853,17,Car-Dependent,235000,1.5,12.36734079
9.2522E+12,7814 N HARLEM AVE NILES,202,805402,1,5,2,Partial,0,1,986,5800,57,-87.8068887,42.02310883,79,Very Walkable,235000,1,12.36734079
1.22823E+13,2842  HAWTHORNE ST FRANKLIN PARK,203,811402,1,5,3,Full,0,1,1056,4960,62,-87.87412504,41.93077164,78,Very Walkable,183000,1.5,12.11724143
1.13012E+13,809  BRUMMEL ST EVANSTON,210,810200,2,6,3,Full,0,1,1356,2438,68,-87.68326312,42.02150243,75,Very Walkable,270000,1.5,12.50617724
1.02412E+13,2408  BRADLEY PL EVANSTON,203,809700,1,5,3,Full,0,1,1056,3750,62,-87.70752077,42.03436395,57,Somewhat Walkable,250000,1,12.4292162
2.13121E+13,8017 S HOUSTON AV,203,460100,?,5,3,Full,0,0,1606,3100,67,-87.5501118,41.7496022,67,Somewhat Walkable,155000,2,11.9511804
4.081E+12,12  CT OF HIDDEN WLS NORTHBROOK,203,801605,1,5,2,Full,2,1,1775,5000,37,-87.85937602,42.1314892,28,Car-Dependent,545000,2,13.20854107
3.13521E+13,370 BLACKHAWK DR,202,830400,1-story,4,2,Partial,0,0,949,8062,59,-87.7010766,41.4823887,47,Car-Dependent,72300,1,11.18857941
1.5292E+13,2233 STRATFORD,207,818500,2-story,5,3,Full,0,0,1200,6800,58,-87.8850635,41.8474824,58,Somewhat Walkable,228000,1,12.33710091
1.91132E+13,5227 S LAWNDALE AV,207,620100,2-story,5,2,Full,0,1,1056,4166,64,-87.715706,41.7979489,66,Somewhat Walkable,196999,1.5,12.19095393
3.12611E+13,21622 RICHTON RD,202,830201,1-story,3,2,Partial,0,0,528,10800,62,-87.7120084,41.4966242,32,Car-Dependent,95000,1,11.46163217
9.3633E+12,22  DEVON AVE PARK RIDGE,203,805600,1,5,3,Full,0,1,1121,6250,62,-87.8222805,41.99698502,64,Somewhat Walkable,265000,1,12.4874851
1.03332E+13,6549 MINNEHAHA AVE,205,120200,2-story,6,4,Partial,1,0,1699,4960,63,-87.759631,42.0000348,71,Very Walkable,535000,1.5,13.19002203
6.09106E+12,1710  HERON WAY HOFFMAN ESTATES,208,804311,2,10,4,Full,1,1,4513,14959,9,-88.2175258,42.05745382,4,Car-Dependent,530000,3.5,13.18063229
9.19211E+12,1064  WEST VILLA DR DES PLAINES,203,806300,1,6,3,Partial,0,1,1250,7920,64,-87.90570066,42.03335659,48,Car-Dependent,271000,1.5,12.5098741
2.8122E+13,14310 S PALMER DR,203,824800,1-story,5,3,Full,0,0,1092,3150,45,-87.681437,41.6317008,48,Car-Dependent,93000,1,11.44035477
6.213E+12,100  GROMER RD ELGIN,203,804507,1,7,4,Partial,2,1,1741,79997,56,-88.22038091,42.02253029,2,Car-Dependent,225735,1.5,12.32711702
2.81022E+13,14510 S KEYSTONE,203,824701,1-story,5,3,Full,1,0,1132,6700,47,-87.7193204,41.6287717,68,Somewhat Walkable,156500,1,11.96081129
1.23211E+13,229  MAJOR DR NORTHLAKE,205,811800,2,8,7,Partial,0,1,1632,9240,62,-87.8965202,41.91564688,32,Car-Dependent,134200,2,11.8070865
1.92442E+13,6944 S ARTESIAN,203,660900,1-story,6,3,Full,0,0,1215,3780,78,-87.684828,41.7669577,74,Very Walkable,182000,1,12.11176197
1.92831E+13,7640 LATROBE AV,203,820902,1-story,6,2,Full,0,0,1035,3325,65,-87.752721,41.7532683,63,Somewhat Walkable,178500,1,12.09234388
1.01311E+13,2415  LYONS ST EVANSTON,203,809200,1,6,3,Partial,0,1,1050,3960,44,-87.70742668,42.05030388,36,Car-Dependent,180000,1.5,12.10071213
1.62742E+13,2821 S KEDVALE,202,301803,1-story,4,2,Full,2,0,800,3125,118,-87.7277759,41.8398423,83,Very Walkable,155000,1,11.9511804
2.50622E+13,1705 W 90TH PL,203,730300,1-story,6,3,Full,0,0,1048,4216,86,-87.6655686,41.7290655,76,Very Walkable,175900,1,12.07767093
2.7254E+13,17208 OLEANDER AV,203,825304,1-story,5,3,Partial,0,0,1137,20000,47,-87.8017111,41.578115,40,Car-Dependent,173000,1,12.06104687
2.51621E+13,10618 S PERRY,202,491000,1-story,5,3,Full,0,0,900,4575,119,-87.6259746,41.7010264,67,Somewhat Walkable,130000,1,11.77528973
8.1521E+12,1805 W THORNWOOD LN MOUNT PROSPECT,204,805108,1,7,4,Partial,0,1,1836,7200,46,-87.96540404,42.04571063,58,Somewhat Walkable,292000,2.5,12.58450908
1.5261E+13,2252 S 8TH AVE,202,815600,1-story,4,2,Full,0,1,919,6350,62,-87.8416413,41.8482292,51,Somewhat Walkable,168000,1,12.03171926
8.11108E+12,300 S WAVERLY AVE MOUNT PROSPECT,203,805001,1,6,3,Full,1,1,1310,10725,55,-87.953986,42.06119821,28,Car-Dependent,398000,1.5,12.89420728
2.11401E+12,948  TOPANGA DR PALATINE,207,803605,2,7,4,Partial,0,1,1869,11900,46,-88.03345472,42.12814714,39,Car-Dependent,235500,2.5,12.36946619
1.60532E+13,638 N LOMBARD AVE,205,812100,2-story,8,5,Full,0,0,1536,5699,98,-87.7797345,41.8978892,73,Very Walkable,452500,2,13.02254304
2.02832E+13,7811 S UNION AVE,206,710100,2-story,8,4,Full,1,0,2304,3780,108,-87.6413673,41.7520885,80,Very Walkable,159000,2,11.97665948
1.2253E+13,7824 W OAKLEAF AVE ELMWOOD PARK,202,810800,1,4,2,Full,0,1,932,3750,85,-87.82198132,41.92900999,66,Somewhat Walkable,132000,1.5,11.7905572
1.02012E+13,8420  MORTON AVE MORTON GROVE,203,808301,1,5,3,Full,0,1,1134,5936,60,-87.77916883,42.03443909,69,Somewhat Walkable,244000,1,12.4049235
1.8204E+13,6705 WILLOW SPRINGS RD,203,820201,1-story,5,2,Full,0,0,1008,20020,49,-87.8867888,41.7678844,58,Somewhat Walkable,220000,1,12.30138283
2.03123E+13,8239 S WINCHESTER,207,711200,2-story,5,3,Partial,0,0,1351,3906,55,-87.6714628,41.7436063,58,Somewhat Walkable,139900,1,11.84868316
2.02821E+13,7207 S PRINCETON,205,691100,2-story,8,5,Full,2,0,2112,4464,121,-87.6319222,41.7633186,78,Very Walkable,70000,2,11.15625052
1.73332E+13,3831 S EMERALD,203,839900,1-story,4,3,Full,0,0,1026,2976,47,-87.6444564,41.8243938,61,Somewhat Walkable,276000,2,12.52815614
1.60812E+13,133 N HUMPHREY,205,812500,?,7,3,Full,1,0,1741,5985,94,-87.7769674,41.8887656,83,Very Walkable,355000,2,12.77987307
1.30913E+13,5253 N LIANO,203,110501,2-story,10,4,Full,0,1,2418,3090,87,-87.761092,41.9775053,74,Very Walkable,330500,2,12.70836194
9.24306E+12,8251  MILWAUKEE AVE NILES,204,805401,5,7,3,Full,0,1,1895,6344,59,-87.81799364,42.03097201,59,Somewhat Walkable,240000,1,12.3883942
